"","uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","eventID","sampleID","sampleCode","samplingMethod","totalSampledArea","targetTaxaPresent","adultCount","nymphCount","larvaCount","sampleCondition","samplingProtocolVersion","measuredBy","remarks","dataQF"
"1585","8f6f1cc5-49a9-4668-adfc-e375fe272c6e","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2014-07-23T15:14Z","JERC.2014.29",NA,NA,"drag and flag",163,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ADG12","NO TICKS; APPROXIMATELY 15m^2 OF PLOT SLIGHTLY DAMP DUE TO SHADE; 2 DRAGS UTILIZED CONCURRENTLY","legacyData"
"1586","dc346203-88df-4a36-baf9-6aed545cbc9d","JERC_044.tickPlot.tck","D03","JERC","JERC_044","distributed","mixedForest",31.195549,-84.482479,"WGS84",20.1,42.5,0.1,"2014-07-23T15:56Z","JERC.2014.29",NA,NA,"drag and flag",180,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ADG12","NO TICKS; 2 DRAGS UTILIZED CONCURRENTLY","legacyData"
"1587","0b63b29c-b162-4d5f-82a3-01526c5de6f6","JERC_010.tickPlot.tck","D03","JERC","JERC_010","distributed","deciduousForest",31.209219,-84.47053,"WGS84",20.2,40.5,0.5,"2014-07-23T16:30Z","JERC.2014.29",NA,NA,"drag",163,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ADG12","NO TICKS; 2 DRAGS UTILIZED CONCURRENTLY","legacyData"
"1588","1b9396a6-dc56-49f6-b98c-d13c267c66c8","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2014-07-23T16:55Z","JERC.2014.29",NA,NA,"drag",162,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ADG12","NO TICKS; 2 DRAGS UTILIZED CONCURRENTLY; NO TRANSCRIPTION ERROR FOUND","legacyData"
"1589","52842365-0e2a-4596-91e4-aa26b7d887fa","JERC_005.tickPlot.tck","D03","JERC","JERC_005","distributed","evergreenForest",31.194878,-84.452157,"WGS84",20.3,48.1,0.4,"2014-07-23T17:20Z","JERC.2014.29",NA,NA,"drag and flag",164,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ADG12","NO TICKS; 2 DRAGS UTILIZED CONCURRENTLY","legacyData"
"1590","6fb079c9-4ca0-445b-9757-02fc27fe7fad","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2014-07-23T17:38Z","JERC.2014.29",NA,NA,"drag and flag",161,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ADG12","NO TICKS; 2 DRAGS UTILIZED CONCURRENTLY","legacyData"
"1591","99f853d1-7118-46b3-8992-1297a7aa75cf","JERC_044.tickPlot.tck","D03","JERC","JERC_044","distributed","mixedForest",31.195549,-84.482479,"WGS84",20.1,42.5,0.1,"2014-08-13T14:56Z","JERC.2014.32",NA,NA,"drag and flag",180,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ADG12","Sampling conducted with 2 concurrent drag cloths. No transcription errors.","legacyData"
"1592","8ffceb20-9682-435d-87e2-cde5a8c10ded","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2014-08-13T15:11Z","JERC.2014.32",NA,NA,"drag",161,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ABR23","Sampling conducted with 2 concurrent drag cloths. No transcription errors.","legacyData"
"1593","ccd93d38-6e96-4fe6-945f-8e9dcbfe919e","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2014-08-13T15:18Z","JERC.2014.32",NA,NA,"drag and flag",175,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ADG12","Sampling conducted with 2 concurrent drag cloths. No transcription errors.","legacyData"
"1594","2679ca36-cd17-4445-a0c0-7b328ceb3578","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2014-08-13T15:28Z","JERC.2014.32",NA,NA,"drag and flag",160,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ABR23","Sampling conducted with 2 concurrent drag cloths. No transcription errors.","legacyData"
"1595","f004a297-babd-46c7-ac58-b880a314f6e4","JERC_010.tickPlot.tck","D03","JERC","JERC_010","distributed","deciduousForest",31.209219,-84.47053,"WGS84",20.2,40.5,0.5,"2014-08-13T15:48Z","JERC.2014.32",NA,NA,"drag",160,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ADG12","Sampling conducted with 2 concurrent drag cloths. No transcription errors.","legacyData"
"1596","c6f5aec4-2aad-4316-b655-8795b8f6421a","JERC_005.tickPlot.tck","D03","JERC","JERC_005","distributed","evergreenForest",31.194878,-84.452157,"WGS84",20.3,48.1,0.4,"2014-08-13T15:52Z","JERC.2014.32",NA,NA,"drag and flag",163,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ABR23","Sampling conducted with 2 concurrent drag cloths. No transcription errors.","legacyData"
"1597","f836bb75-8211-4b21-9ced-993979c51ee5","JERC_044.tickPlot.tck","D03","JERC","JERC_044","distributed","mixedForest",31.195549,-84.482479,"WGS84",20.1,42.5,0.1,"2014-09-02T21:02Z","JERC.2014.35",NA,NA,"drag and flag",162,"N",0,0,0,NA,"NEON.DOC.014045vD","D03SAM05","No ticks collected","legacyData"
"1598","71ed6bcf-426b-4543-8a39-cf3170069a12","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2014-09-02T21:45Z","JERC.2014.35",NA,NA,"drag and flag",162,"N",0,0,0,NA,"NEON.DOC.014045vD","D03SAM05","No ticks collected; NO TRANSCRIPTION ERROR FOUND","legacyData"
"1599","27286510-a5cf-4b26-b6de-d64eca897cb5","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2014-09-03T14:29Z","JERC.2014.35",NA,NA,"drag",160,"N",0,0,0,NA,"NEON.DOC.014045vD","D03SAM05","No ticks collected","legacyData"
"1600","67f5e9e5-987d-4e40-8230-ece5b25ca298","JERC_005.tickPlot.tck","D03","JERC","JERC_005","distributed","evergreenForest",31.194878,-84.452157,"WGS84",20.3,48.1,0.4,"2014-09-03T17:07Z","JERC.2014.35",NA,NA,"drag and flag",161,"N",0,0,0,NA,"NEON.DOC.014045vD","D03SAM05","No ticks collected","legacyData"
"1601","39f9d468-fd58-439d-8846-d2c7b6334212","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2014-09-03T17:26Z","JERC.2014.35",NA,NA,"drag and flag",162,"N",0,0,0,NA,"NEON.DOC.014045vD","D03SAM05","No ticks collected; NO TRANSCRIPTION ERROR FOUND","legacyData"
"1602","71d9f677-5f1d-47c9-b727-cc470cc5c4a5","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2014-09-23T17:18Z","JERC.2014.38",NA,NA,"drag and flag",160,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ADG12","No catch. Utilized 2 drag cloths.","legacyData"
"1603","815e6d1c-4b2d-464d-b56b-2becccbe1360","JERC_010.tickPlot.tck","D03","JERC","JERC_010","distributed","deciduousForest",31.209219,-84.47053,"WGS84",20.2,40.5,0.5,"2014-09-23T17:24Z","JERC.2014.38",NA,NA,"drag and flag",163,"N",0,0,0,NA,"NEON.DOC.014045vD","D03CLB26","No catch. Utilized 2 drag cloths.","legacyData"
"1604","0df1730b-d3a2-44f8-8435-94db65d30163","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2014-09-23T17:37Z","JERC.2014.38",NA,NA,"drag",167,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ADG12","No catch. Utilized 2 drag cloths. No transcription errors.","legacyData"
"1605","60414d67-4036-4ac6-b9d2-abca338023b2","JERC_005.tickPlot.tck","D03","JERC","JERC_005","distributed","evergreenForest",31.194878,-84.452157,"WGS84",20.3,48.1,0.4,"2014-09-23T17:55Z","JERC.2014.38",NA,NA,"drag and flag",163,"N",0,0,0,NA,"NEON.DOC.014045vD","D03ADG12","No catch. Utilized 2 drag cloths.","legacyData"
"1606","17d4d1ad-9b89-47e1-b1e4-bebfc45f56e5","JERC_044.tickPlot.tck","D03","JERC","JERC_044","distributed","mixedForest",31.195549,-84.482479,"WGS84",20.1,42.5,0.1,"2014-09-23T17:58Z","JERC.2014.38",NA,NA,"drag and flag",174,"N",0,0,0,NA,"NEON.DOC.014045vD","D03CLB26","No catch. Utilized 2 drag cloths.","legacyData"
"1607","33168286-12a3-4efa-b6fd-47847c05741d","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2014-09-23T18:30Z","JERC.2014.38",NA,NA,"drag and flag",167,"N",0,0,0,NA,"NEON.DOC.014045vD","D03CLB26","No catch. Utilized 2 drag cloths. No transcription errors.","legacyData"
"1608","eb04af12-1ecb-4f6f-8b36-366738038c1e","JERC_010.tickPlot.tck","D03","JERC","JERC_010","distributed","deciduousForest",31.209219,-84.47053,"WGS84",20.2,40.5,0.5,"2015-07-29T12:11Z","JERC.2015.30",NA,NA,"drag and flag",160,"N",0,0,NA,NA,"NEON.DOC.014045vF","Ecayia@field-ops.org, lwilkinson@field-ops.org, echartrand@field-ops.org","could not locate stakes, plot needs re-establishment","legacyData"
"1609","477ab1a5-043c-4dde-bd49-665de26b2f5a","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2015-07-29T13:06Z","JERC.2015.30",NA,NA,"drag and flag",160,"N",0,0,NA,NA,"NEON.DOC.014045vF","Ecayia@field-ops.org, lwilkinson@field-ops.org, echartrand@field-ops.org","","legacyData"
"1610","8c3cb178-6d76-4fd6-a42b-b955e2d1b069","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2015-07-29T18:10Z","JERC.2015.30",NA,NA,"drag and flag",158,"N",0,0,NA,NA,"NEON.DOC.014045vF","Ecayia@field-ops.org, lwilkinson@field-ops.org, echartrand@field-ops.org","","legacyData"
"1611","40898347-c06d-4528-bc4e-bdb654766392","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2015-07-29T19:46Z","JERC.2015.30",NA,NA,"drag and flag",100,"N",0,0,NA,NA,"NEON.DOC.014045vF","Ecayia@field-ops.org, lwilkinson@field-ops.org, echartrand@field-ops.org","","legacyData"
"1612","0f3a98c6-7ffe-4cea-a7e1-1d7f6d787041","JERC_044.tickPlot.tck","D03","JERC","JERC_044","distributed","mixedForest",31.195549,-84.482479,"WGS84",20.1,42.5,0.1,"2015-08-11T16:30Z","JERC.2015.32",NA,NA,"drag",150,"N",0,0,NA,NA,"NEON.DOC.014045vF","ecayia@field-ops.org, lwilkinson@field-ops.org, jeells@field-ops.org","plot 044 re-stablishment. Moved north of previous plot.","legacyData"
"1613","1bb0fc44-303c-402a-bd96-360c72aad882","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2015-08-12T16:25Z","JERC.2015.32",NA,NA,"drag and flag",168,"N",0,0,NA,NA,"NEON.DOC.014045vF","kross@field-ops.org, cproia@field-ops.org, ltirado@field-ops.org, echartrand@field-ops.org","","legacyData"
"1614","cf797572-01c2-40fc-b243-ec2d85600a66","JERC_010.tickPlot.tck","D03","JERC","JERC_010","distributed","deciduousForest",31.209219,-84.47053,"WGS84",20.2,40.5,0.5,"2015-08-12T17:00Z","JERC.2015.32",NA,NA,"drag",160,"N",0,0,NA,NA,"NEON.DOC.014045vF","kross@field-ops.org, cproia@field-ops.org, ltirado@field-ops.org, echartrand@field-ops.org","","legacyData"
"1615","9eb315b9-fe7a-4e1d-9276-2fd1ca3a2c20","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2015-08-12T17:30Z","JERC.2015.32",NA,NA,"drag",161,"N",0,0,NA,NA,"NEON.DOC.014045vF","kross@field-ops.org, cproia@field-ops.org, ltirado@field-ops.org, echartrand@field-ops.org","","legacyData"
"1616","514841b1-d4b0-408b-a173-603c0a4f0443","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2015-08-12T17:56Z","JERC.2015.32",NA,NA,"drag and flag",163,"N",0,0,NA,NA,"NEON.DOC.014045vF","kross@field-ops.org, cproia@field-ops.org, ltirado@field-ops.org, echartrand@field-ops.org","","legacyData"
"1617","4e07bb00-4c8a-4bb7-b50c-3a3d949fc8a0","JERC_010.tickPlot.tck","D03","JERC","JERC_010","distributed","deciduousForest",31.209219,-84.47053,"WGS84",20.2,40.5,0.5,"2015-10-12T19:14Z","JERC.2015.41",NA,NA,"drag",160,"N",0,0,NA,NA,"NEON.DOC.014045vF","smatlick@field-ops.org",NA,"legacyData"
"1618","209191a2-f850-4970-a8b1-360364b0b14d","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2015-10-12T19:52Z","JERC.2015.41",NA,NA,"drag",160,"N",0,0,NA,NA,"NEON.DOC.014045vF","smatlick@field-ops.org",NA,"legacyData"
"1619","a0e80e4d-7927-49b6-a268-612c0918a124","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2015-10-13T13:22Z","JERC.2015.41",NA,NA,"drag and flag",160,"N",0,0,NA,NA,"NEON.DOC.014045vF","smatlick@field-ops.org",NA,"legacyData"
"1620","5dae97cc-b3c6-469d-a943-f257e35f690f","JERC_044.tickPlot.tck","D03","JERC","JERC_044","distributed","mixedForest",31.195549,-84.482479,"WGS84",20.1,42.5,0.1,"2015-10-13T14:28Z","JERC.2015.41",NA,NA,"drag and flag",160,"N",0,0,NA,NA,"NEON.DOC.014045vF","smatlick@field-ops.org",NA,"legacyData"
"1621","9ed3d735-4ab1-4d29-8c79-ac1bcd4e1bcd","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2015-10-14T15:00Z","JERC.2015.41",NA,NA,"drag and flag",160,"N",0,0,NA,NA,"NEON.DOC.014045vF","smatlick@field-ops.org",NA,"legacyData"
"1622","da324106-ac63-4206-b1da-6fabd2e16900","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2016-03-15T17:02Z","JERC.2016.11","",NA,"drag",161,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jeells@neoninc.org","Rounded corner but recorrected",NA
"1623","fe7699ec-27d7-4c18-900b-22ebdbb2a4ca","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2016-03-15T17:25Z","JERC.2016.11","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Dbyerley@field-ops.org","Moved around rubus no change in sample distribution",NA
"1624","27404b11-6210-412e-8031-88d773670ef7","JERC_010.tickPlot.tck","D03","JERC","JERC_010","distributed","deciduousForest",31.209219,-84.47053,"WGS84",20.2,40.5,0.5,"2016-03-15T18:18Z","JERC.2016.11","JERC_010.20160315",NA,"drag and flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vG","mmugnani@field-ops.org","No ethanol; put on dry ice",NA
"1625","f2a23409-f5cb-45ce-89e8-c2acfe7e3367","JERC_044.tickPlot.tck","D03","JERC","JERC_044","distributed","mixedForest",31.195549,-84.482479,"WGS84",20.1,42.5,0.1,"2016-03-15T19:20Z","JERC.2016.11","",NA,"drag and flag",170,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jeells@neoninc.org","",NA
"1626","9982b879-4a18-42b0-9c42-ab7c45401067","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2016-03-15T20:00Z","JERC.2016.11","",NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Dbyerley@field-ops.org","",NA
"1627","42654b4f-144a-467e-8a85-0489781a6f1a","JERC_044.tickPlot.tck","D03","JERC","JERC_044","distributed","mixedForest",31.195549,-84.482479,"WGS84",20.1,42.5,0.1,"2016-04-07T18:40Z","JERC.2016.14",NA,NA,"drag and flag",148,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Dbyerley@field-ops.org",NA,NA
"1628","39baadf3-fe80-4b84-b8bc-70c99c51dd68","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2016-04-07T19:20Z","JERC.2016.14",NA,NA,"drag and flag",148,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Psoucy@field-ops.org",NA,NA
"1629","7aef50a7-3743-47e1-9a34-f2f8aa861ca3","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2016-04-07T21:25Z","JERC.2016.14",NA,NA,"drag and flag",162,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Psoucy@field-ops.org",NA,NA
"1630","ffc3a6e1-d883-491f-a513-02b3996fe0d0","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2016-04-07T22:02Z","JERC.2016.14",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Dbyerley@field-ops.org",NA,NA
"1631","b3a8cc8a-57e4-4b63-a274-f501a54a16c8","JERC_044.tickPlot.tck","D03","JERC","JERC_044","distributed","mixedForest",31.195549,-84.482479,"WGS84",20.1,42.5,0.1,"2016-05-17T12:50Z","JERC.2016.20",NA,NA,"drag and flag",154,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Kross@field-ops.org","6 meters skipped due to rubus",NA
"1632","1fd2b8e3-2134-45e7-9410-e62eb6da9d9b","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2016-05-17T13:26Z","JERC.2016.20",NA,NA,"drag and flag",159,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Jrossi@field-ops.org","1 meter skipped due to black widows",NA
"1633","c5509fbc-867a-4f34-9910-93f4ffd19f40","JERC_010.tickPlot.tck","D03","JERC","JERC_010","distributed","deciduousForest",31.209219,-84.47053,"WGS84",20.2,40.5,0.5,"2016-05-17T14:00Z","JERC.2016.20",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Smatlick@field-ops.org","",NA
"1634","60bfe880-9b93-4f4d-a7ea-f13f9b366a42","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2016-05-17T14:33Z","JERC.2016.20",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Kross@field-ops.org","",NA
"1635","681aacba-f1d6-4086-a826-fe01cff3704a","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2016-05-17T15:06Z","JERC.2016.20",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Jrossi@field-ops.org","",NA
"1636","2a7a019d-34dc-4ce9-989b-2486ab70ca6e","JERC_010.tickPlot.tck","D03","JERC","JERC_010","distributed","deciduousForest",31.209219,-84.47053,"WGS84",20.2,40.5,0.5,"2016-05-27T15:39Z","JERC.2016.21",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Kross@field-ops.org","",NA
"1637","41dcbbad-9ec5-431d-94fa-133bed76f042","JERC_044.tickPlot.tck","D03","JERC","JERC_044","distributed","mixedForest",31.195549,-84.482479,"WGS84",20.1,42.5,0.1,"2016-05-27T17:25Z","JERC.2016.21",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jeells@neoninc.org","",NA
"1638","7d862c1e-e10b-409c-922d-b611c8391cf4","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2016-05-27T18:05Z","JERC.2016.21",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Kross@field-ops.org","",NA
"1639","fa8ccd0d-591c-41e4-9528-0692b51a9115","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2016-05-27T18:45Z","JERC.2016.21",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jeells@neoninc.org","",NA
"1640","ebb61249-1ca0-4f12-ad9d-fe32c5cc90b4","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2016-05-27T19:17Z","JERC.2016.21",NA,NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","kross@field-ops.org","",NA
"1641","19538aad-4c5d-44b8-afe2-015b467ecd3d","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2016-06-08T13:25Z","JERC.2016.23",NA,NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Jhill@field-ops.org","",NA
"1642","816639a3-4ed3-4687-b0db-1bc5cdaa2b52","JERC_044.tickPlot.tck","D03","JERC","JERC_044","distributed","mixedForest",31.195549,-84.482479,"WGS84",20.1,42.5,0.1,"2016-06-08T14:49Z","JERC.2016.23",NA,NA,"drag and flag",172,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Jhill@field-ops.org","",NA
"1643","a09c2eec-f284-40a2-98f1-b058fe3a55dd","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2016-06-08T15:20Z","JERC.2016.23",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Jhill@field-ops.org","",NA
"1644","8bdec6d5-2ee4-4b1f-a071-c00ba66f6b09","JERC_010.tickPlot.tck","D03","JERC","JERC_010","distributed","deciduousForest",31.209219,-84.47053,"WGS84",20.2,40.5,0.5,"2016-06-08T16:00Z","JERC.2016.23",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","cproia@field-ops.org","",NA
"1645","0e0dba6c-1cb7-4f1a-8f13-ca83e712626b","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2016-06-08T16:25Z","JERC.2016.23",NA,NA,"drag",161,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","cproia@field-ops.org","",NA
"1646","30bcc60f-e23a-4f3e-9d63-d63895a15bb1","JERC_011.tickPlot.tck","D03","JERC","JERC_011","distributed","evergreenForest",31.184787,-84.4667,"WGS84",20.1,40,0.1,"2016-06-08T17:05Z","JERC.2016.23",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","cproia@field-ops.org","",NA
"1647","350bd80f-4b54-4441-8520-4d30afa506c3","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2016-06-29T14:28Z","JERC.2016.26",NA,NA,"drag",165,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ecayia@neoninc.org","",NA
"1648","e7ea68c9-5be7-4759-b688-2b2d3eebc6f3","JERC_011.tickPlot.tck","D03","JERC","JERC_011","distributed","evergreenForest",31.184787,-84.4667,"WGS84",20.1,40,0.1,"2016-06-29T15:28Z","JERC.2016.26",NA,NA,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ecayia@neoninc.org","",NA
"1649","affd7b69-0e9a-4687-9d69-7434ba8f9a3f","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2016-06-29T15:53Z","JERC.2016.26",NA,NA,"drag and flag",158,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ecayia@neoninc.org","",NA
"1650","051e3307-14ee-42e0-8eb0-863d801ee112","JERC_010.tickPlot.tck","D03","JERC","JERC_010","distributed","deciduousForest",31.209219,-84.47053,"WGS84",20.2,40.5,0.5,"2016-06-29T17:14Z","JERC.2016.26",NA,NA,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ecayia@neoninc.org","",NA
"1651","27d435c1-c9ae-4dd4-8cbc-2f26f1e7e9f0","JERC_044.tickPlot.tck","D03","JERC","JERC_044","distributed","mixedForest",31.195549,-84.482479,"WGS84",20.1,42.5,0.1,"2016-06-29T17:47Z","JERC.2016.26",NA,NA,"drag and flag",120,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ecayia@neoninc.org","Deviated dense patches of blackberries",NA
"1652","dedd5dc7-e878-4caa-8d1c-ca0e24951fde","JERC_034.tickPlot.tck","D03","JERC","JERC_034","distributed","deciduousForest",31.198824,-84.491213,"WGS84",20.1,44.9,0.2,"2016-06-29T18:20Z","JERC.2016.26",NA,NA,"drag and flag",164,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ecayia@neoninc.org","",NA
"1653","4c7d7832-f422-48b5-a3b7-95424c1ead35","JERC_002.tickPlot.tck","D03","JERC","JERC_002","distributed","evergreenForest",31.194065,-84.461537,"WGS84",20.3,56,0.5,"2016-07-20T11:20Z","JERC.2016.29",NA,NA,"drag",165,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jcampbell@field-ops.org",NA,NA
"1654","ae10dc7d-39db-4176-a9b9-5d338897a4d8","JERC_004.tickPlot.tck","D03","JERC","JERC_004","distributed","cultivatedCrops",31.190115,-84.467381,"WGS84",20.1,43.6,0.2,"2016-07-20T13:06Z","JERC.2016.29",NA,NA,"drag and flag",162,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Jhill@field-ops.org",NA,NA
